# London Strategic Edge - Economic Calendar Data
# Source: londonstrategicedge.com/datasets

event_date,country,event,currency,previous,estimate,actual,change,change_percentage,impact,unit
2023-11-14 12:30:00+00:00,US,Inflation Rate YoY (Oct),USD,3.7000,3.3000,3.2000,-0.5000,-13.5140,High,%
2023-11-14 12:55:00+00:00,US,Redbook YoY (Nov/11),USD,3.1000,,3.0000,-0.1000,-3.2260,Low,%
2023-11-14 14:00:00+00:00,US,Fed Barr Speech,USD,,,,,0.0000,Medium,
2023-11-14 15:00:00+00:00,US,Fed Mester Speech,USD,,,,,0.0000,Medium,
2023-11-14 16:45:00+00:00,US,Fed Goolsbee Speech,USD,,,,,0.0000,Medium,
2023-11-14 20:30:00+00:00,US,API Crude Oil Stock Change (Nov/10),USD,11.9000,1.4000,1.3350,-10.5650,-88.7820,Medium,M
2023-11-15 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Nov/10),USD,7.6100,,7.6100,0.0000,0.0000,Medium,%
2023-11-15 11:00:00+00:00,US,MBA Mortgage Applications (Nov/10),USD,2.5000,,2.8000,0.3000,12.0000,Low,%
2023-11-15 11:00:00+00:00,US,MBA Mortgage Market Index (Nov/10),USD,165.9000,,170.5000,4.6000,2.7730,Low,
2023-11-15 11:00:00+00:00,US,MBA Mortgage Refinance Index (Nov/10),USD,347.3000,,354.3000,7.0000,2.0160,Low,
2023-11-15 11:00:00+00:00,US,MBA Purchase Index (Nov/10),USD,129.0000,,133.2000,4.2000,3.2560,Low,
2023-11-15 12:30:00+00:00,US,Core PPI MoM (Oct),USD,0.2000,0.3000,0.0000,-0.2000,-100.0000,Medium,%
2023-11-15 12:30:00+00:00,US,Core PPI YoY (Oct),USD,2.7000,2.7000,2.4000,-0.3000,-11.1110,Low,%
2023-11-15 12:30:00+00:00,US,NY Empire State Manufacturing Index (Nov),USD,-4.6000,-2.8000,9.1000,13.7000,297.8260,High,
2023-11-15 12:30:00+00:00,US,"PPI Ex Food, Energy and Trade MoM (Oct)",USD,0.3000,0.2000,0.1000,-0.2000,-66.6670,Low,%
2023-11-15 12:30:00+00:00,US,"PPI Ex Food, Energy and Trade YoY (Oct)",USD,3.0000,2.7000,2.9000,-0.1000,-3.3330,Low,%
2023-11-15 12:30:00+00:00,US,Producer Price Index MoM (Oct),USD,0.4000,0.1000,-0.5000,-0.9000,-225.0000,High,%
2023-11-15 12:30:00+00:00,US,Producer Price Index YoY (Oct),USD,2.2000,1.9000,1.3000,-0.9000,-40.9090,Low,%
2023-11-15 12:30:00+00:00,US,Retail Sales Ex Autos MoM (Oct),USD,0.8000,0.2000,0.1000,-0.7000,-87.5000,High,%
2023-11-15 12:30:00+00:00,US,Retail Sales Ex Gas/Autos MoM (Oct),USD,0.8000,0.3000,0.1000,-0.7000,-87.5000,High,%
2023-11-15 12:30:00+00:00,US,Retail Sales MoM (Oct),USD,0.9000,-0.3000,-0.1000,-1.0000,-111.1110,High,%
2023-11-15 12:30:00+00:00,US,Retail Sales YoY (Oct),USD,4.1000,2.1000,2.5000,-1.6000,-39.0240,High,%
2023-11-15 13:30:00+00:00,US,Fed Barr Speech,USD,,,,,0.0000,Medium,
2023-11-15 14:00:00+00:00,US,Business Inventories MoM (Sep),USD,0.4000,0.4000,0.4000,0.0000,0.0000,Medium,%
2023-11-15 14:00:00+00:00,US,Retail Inventories Ex Autos MoM (Sep),USD,0.5000,0.3000,0.4000,-0.1000,-20.0000,Low,%
2023-11-15 14:30:00+00:00,US,EIA Crude Oil Imports Change (Nov/03),USD,0.3480,,0.3410,-0.0070,-2.0110,Low,M
2023-11-15 14:30:00+00:00,US,EIA Crude Oil Imports Change (Nov/10),USD,0.3410,,-0.3850,-0.7260,-212.9030,Low,M
2023-11-15 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Nov/03),USD,0.7740,1.7930,13.8690,13.0950,1691.8600,Medium,M
2023-11-15 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Nov/10),USD,13.8690,1.7930,3.6000,-10.2690,-74.0430,Medium,M
2023-11-15 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Nov/03),USD,0.2720,,1.5870,1.3150,483.4560,Low,M
2023-11-15 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Nov/10),USD,1.5870,,1.9000,0.3130,19.7230,Low,M
2023-11-15 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Nov/03),USD,-0.1530,,0.1200,0.2730,178.4310,Low,M
2023-11-15 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Nov/10),USD,0.1200,,0.0530,-0.0670,-55.8330,Low,M
2023-11-15 14:30:00+00:00,US,EIA Distillate Stocks Change (Nov/03),USD,-0.7920,-1.2420,-3.2940,-2.5020,-315.9090,Low,M
2023-11-15 14:30:00+00:00,US,EIA Distillate Stocks Change (Nov/10),USD,-3.2940,-1.2420,-1.4220,1.8720,56.8310,Low,M
2023-11-15 14:30:00+00:00,US,EIA Gasoline Production Change (Nov/03),USD,-0.3300,,0.7340,1.0640,322.4240,Low,M
2023-11-15 14:30:00+00:00,US,EIA Gasoline Production Change (Nov/10),USD,0.7340,,-0.8130,-1.5470,-210.7630,Low,M
2023-11-15 14:30:00+00:00,US,EIA Gasoline Stocks Change (Nov/03),USD,0.0650,0.6220,-6.3000,-6.3650,-9792.3080,Medium,M
2023-11-15 14:30:00+00:00,US,EIA Gasoline Stocks Change (Nov/10),USD,-6.3000,0.6220,-1.5000,4.8000,76.1900,Medium,M
2023-11-15 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Nov/03),USD,0.3040,,-0.4320,-0.7360,-242.1050,Low,M
2023-11-15 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Nov/10),USD,-0.4320,,-0.1000,0.3320,76.8520,Low,M
2023-11-15 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Nov/03),USD,0.0620,,-0.0160,-0.0780,-125.8060,Low,M
2023-11-15 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Nov/10),USD,-0.0160,,0.1640,0.1800,1125.0000,Low,M
2023-11-15 15:30:00+00:00,US,17-Week Bill Auction,USD,5.2850,,5.2550,-0.0300,-0.5680,Low,%
2023-11-15 17:00:00+00:00,US,NOPA Crush Report,USD,,,,,0.0000,Low,
2023-11-15 19:30:00+00:00,US,Fed Barkin Speech,USD,,,,,0.0000,Medium,
2023-11-16 12:30:00+00:00,US,Continuing Jobless Claims (Nov/04),USD,1833.0000,1847.0000,1865.0000,32.0000,1.7460,High,K
2023-11-16 12:30:00+00:00,US,Export Prices MoM (Oct),USD,0.5000,-0.5000,-1.1000,-1.6000,-320.0000,Medium,%
2023-11-16 12:30:00+00:00,US,Export Prices YoY (Oct),USD,-4.3000,-4.0000,-4.9000,-0.6000,-13.9530,Low,%
2023-11-16 12:30:00+00:00,US,Import Prices MoM (Oct),USD,0.4000,-0.3000,-0.8000,-1.2000,-300.0000,Medium,%
2023-11-16 12:30:00+00:00,US,Import Prices YoY (Oct),USD,-1.5000,-1.0000,-2.0000,-0.5000,-33.3330,Low,%
2023-11-16 12:30:00+00:00,US,Initial Jobless Claims (Nov/11),USD,218.0000,220.0000,231.0000,13.0000,5.9630,High,K
2023-11-16 12:30:00+00:00,US,Jobless Claims 4-Week Average (Nov/11),USD,212.5000,215.0000,220.2500,7.7500,3.6470,High,K
2023-11-16 12:30:00+00:00,US,Philadelphia Fed Manufacturing Index (Nov),USD,-9.0000,-9.0000,-5.9000,3.1000,34.4440,Medium,
2023-11-16 12:30:00+00:00,US,Philly Fed Business Conditions (Nov),USD,9.2000,,-2.1000,-11.3000,-122.8260,Low,
2023-11-16 12:30:00+00:00,US,Philly Fed CAPEX Index (Nov),USD,-4.8000,,-1.3000,3.5000,72.9170,Low,
2023-11-16 12:30:00+00:00,US,Philly Fed Employment (Nov),USD,4.0000,,0.8000,-3.2000,-80.0000,Low,
2023-11-16 12:30:00+00:00,US,Philly Fed New Orders (Nov),USD,4.4000,,1.3000,-3.1000,-70.4550,Low,
2023-11-16 12:30:00+00:00,US,Philly Fed Prices Paid (Nov),USD,23.1000,,14.8000,-8.3000,-35.9310,Low,
2023-11-16 13:15:00+00:00,US,Capacity Utilization (Oct),USD,79.5000,79.4000,78.9000,-0.6000,-0.7550,Low,%
2023-11-16 13:15:00+00:00,US,Industrial Production MoM (Oct),USD,0.1000,-0.3000,-0.6000,-0.7000,-700.0000,Medium,%
2023-11-16 13:15:00+00:00,US,Industrial Production YoY (Oct),USD,-0.2000,-0.5000,-0.7000,-0.5000,-250.0000,Medium,%
2023-11-16 13:15:00+00:00,US,Manufacturing Production MoM (Oct),USD,0.2000,-0.3000,-0.7000,-0.9000,-450.0000,Low,%
2023-11-16 13:15:00+00:00,US,Manufacturing Production YoY (Oct),USD,-0.9000,-1.1000,-1.7000,-0.8000,-88.8890,Low,%
2023-11-16 13:25:00+00:00,US,Fed Williams Speech,USD,,,,,0.0000,Medium,
2023-11-16 14:00:00+00:00,US,NAHB Housing Market Index (Nov),USD,40.0000,40.0000,34.0000,-6.0000,-15.0000,Medium,
2023-11-16 14:30:00+00:00,US,EIA Natural Gas Stocks Change (Nov/03),USD,79.0000,40.0000,-6.0000,-85.0000,-107.5950,Low,B
2023-11-16 14:30:00+00:00,US,EIA Natural Gas Stocks Change (Nov/10),USD,-6.0000,40.0000,60.0000,66.0000,1100.0000,Low,B
2023-11-16 14:30:00+00:00,US,Fed Waller Speech,USD,,,,,0.0000,Medium,
2023-11-16 14:35:00+00:00,US,Fed Barr Speech,USD,,,,,0.0000,Medium,
2023-11-16 15:00:00+00:00,US,Kansas Fed Composite Index (Nov),USD,-8.0000,-9.0000,-2.0000,6.0000,75.0000,Low,
2023-11-16 15:00:00+00:00,US,Kansas Fed Manufacturing Index (Nov),USD,-8.0000,-9.0000,-3.0000,5.0000,62.5000,Low,
2023-11-16 15:30:00+00:00,US,4-Week Bill Auction,USD,5.2900,,5.2900,0.0000,0.0000,Low,%
2023-11-16 15:30:00+00:00,US,8-Week Bill Auction,USD,5.2900,,5.2800,-0.0100,-0.1890,Low,%
2023-11-16 16:00:00+00:00,US,15-Year Mortgage Rate (Nov/15),USD,6.8100,,6.7600,-0.0500,-0.7340,Low,%
2023-11-16 16:00:00+00:00,US,30-Year Mortgage Rate (Nov/15),USD,7.5000,,7.4400,-0.0600,-0.8000,Low,%
2023-11-16 16:00:00+00:00,US,Fed Cook Speech,USD,,,,,0.0000,Medium,
2023-11-16 16:00:00+00:00,US,Fed Mester Speech,USD,,,,,0.0000,Medium,
2023-11-16 20:00:00+00:00,US,Foreign Bond Investment (Sep),USD,21.7000,,-17.5000,-39.2000,-180.6450,Low,B
2023-11-16 20:00:00+00:00,US,Net Long-Term TIC Flows (Sep),USD,62.2000,89.4000,-1.7000,-63.9000,-102.7330,Medium,B
2023-11-16 20:00:00+00:00,US,Overall Net Capital Flows (Sep),USD,131.0000,,-67.4000,-198.4000,-151.4500,Low,B
2023-11-17 12:30:00+00:00,US,Building Permits (Oct),USD,1.4710,1.4500,1.4870,0.0160,1.0880,High,M
2023-11-17 12:30:00+00:00,US,Housing Starts MoM (Oct),USD,7.0000,-1.3000,1.9000,-5.1000,-72.8570,Medium,%
2023-11-17 12:30:00+00:00,US,Housing Starts (Oct),USD,1.3460,1.3500,1.3720,0.0260,1.9320,Medium,M
2023-11-17 12:45:00+00:00,US,Fed Barr Speech,USD,,,,,0.0000,Medium,
2023-11-17 13:45:00+00:00,US,Fed Goolsbee Speech,USD,,,,,0.0000,Medium,
2023-11-17 14:00:00+00:00,US,Fed Daly Speech,USD,,,,,0.0000,Medium,
2023-11-17 14:15:00+00:00,US,Fed Collins Speech,USD,,,,,0.0000,Medium,
2023-11-17 17:00:00+00:00,US,Baker Hughes Oil Rig Count (Nov/17),USD,494.0000,,500.0000,6.0000,1.2150,Low,
2023-11-20 14:00:00+00:00,US,Leading Index MoM (Oct),USD,-0.7000,-0.7000,-0.8000,-0.1000,-14.2860,Low,%
2023-11-20 15:30:00+00:00,US,3-Month Bill Auction,USD,5.2850,,5.2700,-0.0150,-0.2840,Low,%
2023-11-20 15:30:00+00:00,US,6-Month Bill Auction,USD,5.2700,,5.2300,-0.0400,-0.7590,Low,%
2023-11-20 17:00:00+00:00,US,20-Year Bond Auction,USD,5.2450,,4.7800,-0.4650,-8.8660,Low,%
2023-11-21 12:30:00+00:00,US,Chicago Fed National Activity Index (Oct),USD,-0.0200,-0.0100,-0.4900,-0.4700,-2350.0000,Medium,
2023-11-21 12:55:00+00:00,US,Redbook YoY (Nov/18),USD,3.0000,,3.4000,0.4000,13.3330,Low,%
2023-11-21 14:00:00+00:00,US,Existing Home Sales MoM,USD,-2.2000,-1.3000,-4.1000,-1.9000,-86.3640,High,%
2023-11-21 14:00:00+00:00,US,Existing Home Sales (Oct),USD,3.9500,3.9000,3.7900,-0.1600,-4.0510,High,M
2023-11-21 15:30:00+00:00,US,2-Year FRN Auction,USD,0.1700,,0.2000,0.0300,17.6470,Low,%
2023-11-21 15:30:00+00:00,US,41-Day Bill Auction,USD,,,5.2850,,0.0000,Low,
2023-11-21 17:00:00+00:00,US,10-Year TIPS Auction,USD,2.0940,,2.1800,0.0860,4.1070,Low,%
2023-11-21 18:00:00+00:00,US,FOMC Minutes,USD,,,,,0.0000,High,
2023-11-21 20:30:00+00:00,US,API Crude Oil Stock Change (Nov/17),USD,1.3350,1.4670,9.0470,7.7120,577.6780,Medium,M
2023-11-22 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Nov/17),USD,7.6100,,7.4100,-0.2000,-2.6280,Medium,%
2023-11-22 11:00:00+00:00,US,MBA Mortgage Applications (Nov/17),USD,2.8000,,3.0000,0.2000,7.1430,Low,%
2023-11-22 11:00:00+00:00,US,MBA Mortgage Market Index (Nov/17),USD,170.5000,,175.6000,5.1000,2.9910,Low,
2023-11-22 11:00:00+00:00,US,MBA Mortgage Refinance Index (Nov/17),USD,354.3000,,359.9000,5.6000,1.5810,Low,
2023-11-22 11:00:00+00:00,US,MBA Purchase Index (Nov/17),USD,133.2000,,138.4000,5.2000,3.9040,Low,
2023-11-22 12:30:00+00:00,US,Continuing Jobless Claims (Nov/11),USD,1862.0000,1875.0000,1840.0000,-22.0000,-1.1820,High,K
2023-11-22 12:30:00+00:00,US,Durable Goods Orders ex Defense MoM (Oct),USD,5.0000,-3.7000,-6.7000,-11.7000,-234.0000,High,%
2023-11-22 12:30:00+00:00,US,Durable Goods Orders Ex Transp MoM (Oct),USD,0.2000,0.1000,0.0000,-0.2000,-100.0000,High,%
2023-11-22 12:30:00+00:00,US,Durable Goods Orders MoM (Oct),USD,4.0000,-3.1000,-5.4000,-9.4000,-235.0000,High,%
2023-11-22 12:30:00+00:00,US,Initial Jobless Claims (Nov/18),USD,233.0000,225.0000,209.0000,-24.0000,-10.3000,High,K
2023-11-22 12:30:00+00:00,US,Jobless Claims 4-Week Average (Nov/18),USD,220.7500,223.7500,220.0000,-0.7500,-0.3400,High,K
2023-11-22 12:30:00+00:00,US,Non Defense Goods Orders Ex Air (Oct),USD,-0.2000,0.1000,-0.1000,0.1000,50.0000,Low,%
2023-11-22 14:30:00+00:00,US,EIA Crude Oil Imports Change (Nov/17),USD,-0.3850,,0.2590,0.6440,167.2730,Low,M
2023-11-22 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Nov/17),USD,3.5920,1.1600,8.7010,5.1090,142.2330,Medium,M
2023-11-22 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Nov/17),USD,1.9250,,0.8580,-1.0670,-55.4290,Low,M
2023-11-22 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Nov/17),USD,0.0530,,0.1850,0.1320,249.0570,Low,M
2023-11-22 14:30:00+00:00,US,EIA Distillate Stocks Change (Nov/17),USD,-1.4220,-0.7610,-1.0180,0.4040,28.4110,Low,M
2023-11-22 14:30:00+00:00,US,EIA Gasoline Production Change (Nov/17),USD,-0.8130,,-0.0430,0.7700,94.7110,Low,M
2023-11-22 14:30:00+00:00,US,EIA Gasoline Stocks Change (Nov/17),USD,-1.5400,-0.1500,0.7490,2.2890,148.6360,Medium,M
2023-11-22 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Nov/17),USD,-0.1480,,-0.1790,-0.0310,-20.9460,Low,M
2023-11-22 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Nov/17),USD,0.1640,,0.1050,-0.0590,-35.9760,Low,M
2023-11-22 15:30:00+00:00,US,17-Week Bill Auction,USD,5.2550,,5.2600,0.0050,0.0950,Low,%
2023-11-22 15:30:00+00:00,US,4-Week Bill Auction,USD,5.2900,,5.3000,0.0100,0.1890,Low,%
2023-11-22 15:30:00+00:00,US,8-Week Bill Auction,USD,5.2800,,5.2800,0.0000,0.0000,Low,%
2023-11-22 16:00:00+00:00,US,15-Year Mortgage Rate (Nov/21),USD,6.7600,,6.6700,-0.0900,-1.3310,Low,%
2023-11-22 16:00:00+00:00,US,30-Year Mortgage Rate (Nov/21),USD,7.4400,,7.2900,-0.1500,-2.0160,Low,%
2023-11-22 16:00:00+00:00,US,EIA Natural Gas Stocks Change (Nov/17),USD,60.0000,7.0000,-7.0000,-67.0000,-111.6670,Low,B
2023-11-22 17:00:00+00:00,US,Baker Hughes Oil Rig Count (Nov/22),USD,500.0000,,500.0000,0.0000,0.0000,Low,
2023-11-22 17:00:00+00:00,US,Baker Hughes Oil Rig Count (Nov/24),USD,500.0000,,,,0.0000,Low,
2023-11-22 23:00:00+00:00,US,Thanksgiving Day,USD,,,,,0.0000,None,
2023-11-24 13:45:00+00:00,US,S&P Global Composite PMI Flash (Nov),USD,50.7000,50.6000,50.7000,0.0000,0.0000,Medium,
2023-11-24 13:45:00+00:00,US,S&P Global Composite PMI (Nov),USD,50.7000,50.6000,50.7000,0.0000,0.0000,Medium,
2023-11-24 13:45:00+00:00,US,S&P Global Manufacturing PMI Flash (Nov),USD,50.0000,50.0000,49.4000,-0.6000,-1.2000,Medium,
2023-11-24 13:45:00+00:00,US,S&P Global Manufacturing PMI (Nov),USD,50.0000,49.8000,49.4000,-0.6000,-1.2000,High,
2023-11-24 13:45:00+00:00,US,S&P Global Services PMI Flash (Nov),USD,50.6000,50.5000,50.8000,0.2000,0.3950,Medium,
2023-11-24 13:45:00+00:00,US,S&P Global Services PMI (Nov),USD,50.6000,50.4000,50.8000,0.2000,0.3950,High,
2023-11-27 11:50:00+00:00,US,Building Permits (Oct),USD,1.4710,1.4870,1.4980,0.0270,1.8350,Low,M
2023-11-27 14:00:00+00:00,US,New Home Sales (Oct),USD,0.7190,0.7230,0.6790,-0.0400,-5.5630,High,M
2023-11-27 14:30:00+00:00,US,Dallas Fed Manufacturing Index (Nov),USD,-19.2000,-17.0000,-19.9000,-0.7000,-3.6460,Medium,
2023-11-27 15:30:00+00:00,US,2-Year Note Auction,USD,5.0550,,4.8870,-0.1680,-3.3230,Low,%
2023-11-27 15:30:00+00:00,US,6-Month Bill Auction,USD,5.2300,,5.2400,0.0100,0.1910,Low,%
2023-11-27 17:00:00+00:00,US,3-Month Bill Auction,USD,5.2700,,5.2800,0.0100,0.1900,Low,%
2023-11-27 17:00:00+00:00,US,5-Year Note Auction,USD,4.8990,,4.4200,-0.4790,-9.7780,Low,%
2023-11-28 12:55:00+00:00,US,Redbook YoY (Nov/25),USD,3.4000,,6.3000,2.9000,85.2940,Low,%
2023-11-28 13:00:00+00:00,US,House Price Index MoM (Sep),USD,0.7000,0.4000,0.6000,-0.1000,-14.2860,Low,%
2023-11-28 13:00:00+00:00,US,House Price Index (Sep),USD,412.2000,413.5000,414.8000,2.6000,0.6310,Low,
2023-11-28 13:00:00+00:00,US,House Price Index YoY (Sep),USD,5.8000,5.3000,6.1000,0.3000,5.1720,Low,%
2023-11-28 13:00:00+00:00,US,S&P/Case-Shiller Home Price MoM (Sep),USD,0.3000,0.3000,0.2000,-0.1000,-33.3330,Medium,%
2023-11-28 13:00:00+00:00,US,S&P/Case-Shiller Home Price YoY (Sep),USD,2.1000,4.0000,3.9000,1.8000,85.7140,Medium,%
2023-11-28 14:00:00+00:00,US,CB Consumer Confidence (Nov),USD,99.1000,101.0000,102.0000,2.9000,2.9260,Medium,
2023-11-28 14:00:00+00:00,US,Fed Goolsbee Speech,USD,,,,,0.0000,Medium,
2023-11-28 14:00:00+00:00,US,Richmond Fed Manufacturing Index (Nov),USD,3.0000,1.0000,-5.0000,-8.0000,-266.6670,Low,
2023-11-28 14:00:00+00:00,US,Richmond Fed Manufacturing Shipments Index (Nov),USD,9.0000,7.0000,-8.0000,-17.0000,-188.8890,Low,
2023-11-28 14:00:00+00:00,US,Richmond Fed Services Index (Nov),USD,-11.0000,-12.0000,1.0000,12.0000,109.0910,Low,
2023-11-28 14:05:00+00:00,US,Fed Waller Speech,USD,,,,,0.0000,Medium,
2023-11-28 14:30:00+00:00,US,Dallas Fed Services Index (Nov),USD,-18.2000,-19.0000,-11.6000,6.6000,36.2640,Low,
2023-11-28 14:30:00+00:00,US,Dallas Fed Services Revenues Index (Nov),USD,0.7000,0.1000,-2.4000,-3.1000,-442.8570,Low,
2023-11-28 14:45:00+00:00,US,Fed Bowman Speech,USD,,,,,0.0000,Medium,
2023-11-28 15:30:00+00:00,US,52-Week Bill Auction,USD,5.1350,,4.9350,-0.2000,-3.8950,Low,%
2023-11-28 17:00:00+00:00,US,7-Year Note Auction,USD,4.9080,,4.3990,-0.5090,-10.3710,Low,%
2023-11-28 19:30:00+00:00,US,Fed Barr Speech,USD,,,,,0.0000,Medium,
2023-11-28 20:30:00+00:00,US,API Crude Oil Stock Change (Nov/24),USD,9.0470,-2.0000,-0.8170,-9.8640,-109.0310,Medium,M
2023-11-29 11:00:00+00:00,US,MBA 30-Year Mortgage Rate (Nov/24),USD,7.4100,,7.3700,-0.0400,-0.5400,Medium,%
2023-11-29 11:00:00+00:00,US,MBA Mortgage Applications (Nov/24),USD,3.0000,,0.3000,-2.7000,-90.0000,Low,%
2023-11-29 11:00:00+00:00,US,MBA Mortgage Market Index (Nov/24),USD,175.6000,,176.1000,0.5000,0.2850,Low,
2023-11-29 11:00:00+00:00,US,MBA Mortgage Refinance Index (Nov/24),USD,359.9000,,327.8000,-32.1000,-8.9190,Low,
2023-11-29 11:00:00+00:00,US,MBA Purchase Index (Nov/24),USD,138.4000,,144.9000,6.5000,4.6970,Low,
2023-11-29 12:30:00+00:00,US,Core PCE Prices QoQ (Q3),USD,3.7000,2.4000,2.3000,-1.4000,-37.8380,Low,%
2023-11-29 12:30:00+00:00,US,Corporate Profits QoQ (Q3),USD,0.5000,0.4000,4.1000,3.6000,720.0000,Medium,%
2023-11-29 12:30:00+00:00,US,GDP Growth Rate QoQ (Q3),USD,2.1000,5.0000,5.2000,3.1000,147.6190,High,%
2023-11-29 12:30:00+00:00,US,GDP Price Index QoQ (Q3),USD,1.7000,3.5000,3.5000,1.8000,105.8820,Medium,%
2023-11-29 12:30:00+00:00,US,GDP Sales QoQ (Q3),USD,2.1000,3.5000,3.7000,1.6000,76.1900,Low,%
2023-11-29 12:30:00+00:00,US,Goods Trade Balance Adv (Oct),USD,-86.8400,-92.0000,-89.8400,-3.0000,-3.4550,Medium,B
2023-11-29 12:30:00+00:00,US,Goods Trade Balance (Oct),USD,-86.8400,-92.0000,-89.8400,-3.0000,-3.4550,High,B
2023-11-29 12:30:00+00:00,US,PCE Prices QoQ (Q3),USD,2.5000,2.9000,2.8000,0.3000,12.0000,Low,%
2023-11-29 12:30:00+00:00,US,Real Consumer Spending QoQ (Q3),USD,0.8000,4.0000,3.6000,2.8000,350.0000,Low,%
2023-11-29 12:30:00+00:00,US,Retail Inventories Ex Autos MoM (Oct),USD,-0.4000,0.3000,-0.9000,-0.5000,-125.0000,Medium,%
2023-11-29 12:30:00+00:00,US,Wholesale Inventories MoM (Oct),USD,0.1000,0.1000,-0.2000,-0.3000,-300.0000,Medium,%
2023-11-29 14:30:00+00:00,US,EIA Crude Oil Imports Change (Nov/24),USD,0.2590,,-0.6650,-0.9240,-356.7570,Low,M
2023-11-29 14:30:00+00:00,US,EIA Crude Oil Stocks Change (Nov/24),USD,8.7010,-0.9330,1.6090,-7.0920,-81.5080,Medium,M
2023-11-29 14:30:00+00:00,US,EIA Cushing Crude Oil Stocks Change (Nov/24),USD,0.8580,,1.8540,0.9960,116.0840,Low,M
2023-11-29 14:30:00+00:00,US,EIA Distillate Fuel Production Change (Nov/24),USD,0.1850,,0.0600,-0.1250,-67.5680,Low,M
2023-11-29 14:30:00+00:00,US,EIA Distillate Stocks Change (Nov/24),USD,-1.0180,-0.3940,5.2170,6.2350,612.4750,Low,M
2023-11-29 14:30:00+00:00,US,EIA Gasoline Production Change (Nov/24),USD,-0.0430,,-0.0350,0.0080,18.6050,Low,M
2023-11-29 14:30:00+00:00,US,EIA Gasoline Stocks Change (Nov/24),USD,0.7490,0.2290,1.7640,1.0150,135.5140,Medium,M
2023-11-29 14:30:00+00:00,US,EIA Heating Oil Stocks Change (Nov/24),USD,-0.1790,,0.0030,0.1820,101.6760,Low,M
2023-11-29 14:30:00+00:00,US,EIA Refinery Crude Runs Change (Nov/24),USD,0.1050,,0.5180,0.4130,393.3330,Low,M
2023-11-29 15:30:00+00:00,US,17-Week Bill Auction,USD,5.2600,,5.2400,-0.0200,-0.3800,Low,%
2023-11-29 17:45:00+00:00,US,Fed Mester Speech,USD,,,,,0.0000,Medium,
2023-11-29 18:00:00+00:00,US,Fed Beige Book,USD,,,,,0.0000,Medium,
2023-11-30 12:30:00+00:00,US,Continuing Jobless Claims (Nov/18),USD,1841.0000,1872.0000,1927.0000,86.0000,4.6710,High,K
2023-11-30 12:30:00+00:00,US,Core PCE Price Index MoM (Oct),USD,0.3000,0.2000,0.2000,-0.1000,-33.3330,High,%
2023-11-30 12:30:00+00:00,US,Core PCE Price Index YoY (Oct),USD,3.7000,3.5000,3.5000,-0.2000,-5.4050,High,%
2023-11-30 12:30:00+00:00,US,Initial Jobless Claims (Nov/25),USD,211.0000,220.0000,218.0000,7.0000,3.3180,High,K
2023-11-30 12:30:00+00:00,US,Jobless Claims 4-Week Average (Nov/25),USD,220.5000,222.0000,220.0000,-0.5000,-0.2270,High,K
2023-11-30 12:30:00+00:00,US,PCE Price Index MoM (Oct),USD,0.4000,0.1000,0.0000,-0.4000,-100.0000,Medium,%
2023-11-30 12:30:00+00:00,US,PCE Price Index YoY (Oct),USD,3.4000,3.0000,3.0000,-0.4000,-11.7650,Medium,%
2023-11-30 12:30:00+00:00,US,Personal Income MoM (Oct),USD,0.4000,0.2000,0.2000,-0.2000,-50.0000,High,%
2023-11-30 12:30:00+00:00,US,Personal Spending MoM (Oct),USD,0.7000,0.2000,0.2000,-0.5000,-71.4290,High,%
2023-11-30 13:05:00+00:00,US,Fed Williams Speech,USD,,,,,0.0000,Medium,
2023-11-30 13:45:00+00:00,US,Chicago PMI (Nov),USD,44.0000,45.4000,55.8000,11.8000,26.8180,Medium,
2023-11-30 14:00:00+00:00,US,Pending Home Sales MoM (Oct),USD,1.0000,-2.0000,-1.5000,-2.5000,-250.0000,Medium,%
2023-11-30 14:00:00+00:00,US,Pending Home Sales YoY (Oct),USD,-11.2000,-9.0000,-8.5000,2.7000,24.1070,Medium,%
2023-11-30 14:30:00+00:00,US,EIA Natural Gas Stocks Change (Nov/24),USD,-7.0000,-12.0000,10.0000,17.0000,242.8570,Low,B
2023-11-30 15:30:00+00:00,US,4-Week Bill Auction,USD,5.3000,,5.2900,-0.0100,-0.1890,Low,%
2023-11-30 15:30:00+00:00,US,8-Week Bill Auction,USD,5.2800,,5.2800,0.0000,0.0000,Low,%
